id_Client,id_Localisation,id_typecard,Balance,EstimatedSalary,Point_Earned,Exited,Complain,Satisfaction_Score
15714485,19999,19998,85891.55,74135.48,540,1,1,5
15730059,19985,19996,77637.35,111346.22,343,0,0,4
15715527,19985,19994,0.0,194902.16,331,0,0,5
15576623,19999,19994,0.0,31474.27,568,0,0,2
15805565,19997,20000,116927.89,21198.39,813,0,0,1
15677307,19997,19994,137326.66,186976.6,530,0,0,1
15773890,19999,20000,0.0,117202.19,279,0,0,3
15598883,19985,19998,0.0,143739.3,516,0,0,4
15568506,19997,19998,67238.98,161811.23,685,0,0,5
15761043,19997,19996,86569.76,98090.91,435,0,0,5
15782236,19985,19994,0.0,71095.41,898,0,0,1
15593601,19999,20000,133598.4,13107.24,693,0,0,4
15682048,19999,19994,136188.78,67110.59,683,1,1,1
15746902,19985,19996,0.0,88225.02,690,0,0,1
15752081,19999,19994,0.0,62256.87,547,1,1,3
15781307,19997,19998,120092.52,135925.72,466,0,0,1
15775912,19999,19998,101238.24,177815.88,342,1,1,1
15745417,19999,19998,89685.92,126471.13,230,0,0,2
15671256,19999,19994,211774.31,188574.12,757,1,1,2
15653547,19999,19996,131317.48,119175.45,657,0,0,3
15595766,19985,19994,93722.73,139093.73,453,0,0,3
15742358,19997,20000,101160.99,115916.55,694,0,0,4
15763274,19999,19994,120320.54,96463.25,727,0,0,5
15786063,19999,20000,0.0,112349.51,304,0,0,3
15600258,19999,19996,0.0,165303.8,633,0,0,2
15573318,19999,19996,0.0,166031.08,989,0,0,2
15653849,19997,19998,152827.98,38411.79,352,1,1,5
15694272,19999,20000,64097.75,77783.35,936,0,0,5
15736112,19985,19996,119035.35,29871.79,689,0,0,3
15749851,19985,20000,135219.56,59747.63,267,0,0,4
15663478,19999,19998,93694.42,79919.13,613,0,0,2
15592300,19985,19998,59408.63,76773.53,480,0,0,4
15567832,19999,19998,114354.95,54018.93,951,0,0,1
15776780,19999,20000,0.0,70649.64,585,1,1,4
15592846,19997,19994,128173.9,59093.39,452,0,0,3
15739803,19985,19996,0.0,127569.8,358,0,0,3
15794142,19997,19998,114931.35,18260.98,771,1,1,3
15762729,19997,19994,111071.36,73275.96,238,1,1,1
15667896,19999,20000,151226.19,136129.48,633,0,0,3
15626578,19999,19994,0.0,153237.6,344,0,0,3
15776223,19999,19996,64740.12,106841.12,244,0,0,5
15705953,19985,19994,169312.12,109078.35,405,1,1,2
15802593,19999,19996,0.0,87822.14,408,1,1,5
15615457,19985,20000,112652.08,126644.98,939,0,0,5
15708916,19999,20000,0.0,47414.15,701,0,0,3
15720187,19997,19996,143964.36,41879.99,503,0,0,4
15595440,19999,19998,122451.46,75808.1,881,0,0,3
15600651,19999,19998,0.0,47911.03,758,0,0,3
15750141,19997,19996,65253.07,28737.78,751,0,0,5
15657284,19997,19998,106901.94,2079.2,363,1,1,4
15763063,19985,20000,128509.63,121562.33,560,0,0,3
15709324,19999,19996,0.0,55003.79,969,0,0,4
15711309,19997,19996,129834.67,193131.42,470,0,0,5
15775318,19985,19996,154962.98,191932.27,759,1,1,1
15705515,19997,19996,138241.9,159418.1,403,0,0,5
15634844,19997,19996,91536.93,191468.78,980,1,1,1
15717046,19985,19998,0.0,38913.68,245,0,0,3
15571816,19985,20000,0.0,705.18,283,0,0,1
15670080,19997,20000,105204.01,138490.03,453,0,0,2
15800440,19985,20000,152968.73,82970.69,683,0,0,5
15665678,19985,19998,158261.69,76744.72,863,0,0,5
15665956,19999,20000,0.0,71244.59,264,1,1,2
15788126,19985,19996,121021.05,12182.15,946,0,0,3
15811773,19999,19998,0.0,141210.5,354,0,0,1
15651674,19985,19996,0.0,191763.06,281,1,1,3
15689614,19985,19994,137715.66,37938.74,938,0,0,1
15795564,19997,19994,121192.22,74890.58,815,0,0,2
15706647,19999,19998,0.0,166698.19,753,0,0,5
15728505,19999,19998,100486.18,62678.53,650,0,0,1
15730076,19999,19996,0.0,67740.08,629,1,1,3
15622003,19999,19996,92566.53,161519.77,742,0,0,4
15607312,19985,19998,0.0,159835.78,314,1,1,2
15644753,19985,19998,110929.96,30876.84,844,0,0,3
15653620,19999,19996,0.0,14858.1,776,0,0,2
15761986,19985,20000,138901.61,75685.97,913,0,0,4
15633922,19999,19998,123217.66,144183.1,786,0,0,3
15734674,19999,19996,0.0,65170.66,939,0,0,1
15658032,19999,20000,0.0,82526.92,812,0,0,4
15692671,19985,20000,0.0,169161.45,689,0,0,2
15737741,19985,19994,108431.87,109291.39,647,1,1,5
15576352,19985,19994,0.0,6057.81,839,0,0,4
15753719,19997,19994,72392.41,77077.14,807,0,0,3
15803689,19997,19996,119741.77,54954.51,847,1,1,3
15718057,19999,20000,100946.71,179614.8,550,1,1,4
15722010,19985,19994,170491.84,35588.07,777,1,1,3
15680998,19999,19996,0.0,117356.14,865,0,0,4
15614782,19999,19994,0.0,160696.72,425,0,0,1
15591047,19985,19994,157296.02,147278.44,934,1,1,1
15788291,19997,19996,144606.22,56594.36,656,1,1,1
15604044,19999,20000,134811.3,1299.75,903,0,0,1
15679587,19999,19996,115897.12,25095.03,427,0,0,1
15775153,19985,19998,82034.0,146326.45,708,0,0,5
15603925,19985,19994,174318.12,38296.21,625,0,0,2
15680970,19997,20000,114206.84,164061.6,645,0,0,1
15697183,19985,19996,0.0,107811.28,808,0,0,4
15567446,19997,19994,111574.41,30838.51,525,0,0,2
15637476,19997,19996,162448.69,9221.78,746,1,1,5
15714939,19997,20000,148249.55,33738.27,774,0,0,3
15683503,19999,19996,0.0,110916.15,343,1,1,4
15645569,19985,19994,123709.46,169654.56,669,0,0,4
15782569,19999,19998,0.0,69829.4,258,0,0,5
15592387,19999,20000,0.0,54926.51,817,1,1,4
15609286,19999,20000,150525.8,94728.49,541,0,0,4
15814035,19999,19998,0.0,80393.27,418,0,0,5
15661249,19999,19994,0.0,111307.98,513,0,0,1
15629117,19999,19998,0.0,19834.32,706,0,0,3
15607170,19999,19996,0.0,78397.24,915,0,0,2
15586585,19997,20000,111018.98,86410.28,751,0,0,4
15686611,19999,20000,129755.99,172749.66,753,0,0,2
15603203,19999,19994,0.0,1002.39,789,0,0,1
15619857,19999,19996,129555.7,13601.79,380,0,0,1
15805062,19985,19994,87202.38,77866.91,955,0,0,5
15660271,19997,19994,146133.39,175296.77,866,0,0,4
15745295,19985,19996,0.0,121751.04,274,1,1,2
15719352,19985,20000,170184.98,89593.26,380,0,0,2
15766575,19997,19998,140745.33,193437.89,455,1,1,5
15594594,19985,20000,139070.52,86945.0,451,0,0,3
15646161,19985,19996,0.0,183318.8,603,0,0,1
15682585,19999,20000,114193.24,71154.1,660,0,0,5
15603134,19985,19994,167878.5,151887.16,806,0,0,5
15636444,19997,19994,141616.55,75888.65,577,0,0,1
15773456,19997,19996,145747.67,89566.74,824,0,0,1
15745307,19985,19998,129120.64,26475.79,238,0,0,3
15604119,19985,19994,110349.82,126355.8,445,0,0,2
15626900,19999,19998,141325.56,93839.3,589,0,0,5
15605447,19999,19996,78653.84,7698.6,989,0,0,2
15589030,19999,19998,0.0,145593.84,908,0,0,4
15692463,19985,19996,142253.66,45042.56,395,0,0,1
15712403,19999,19996,0.0,61108.56,923,1,1,4
15811762,19997,20000,115988.86,57553.98,878,1,1,5
15718673,19985,19994,75592.43,62674.42,497,0,0,3
15724282,19997,19996,164113.05,12120.79,778,0,0,5
15738181,19999,20000,67996.23,50129.87,895,1,1,3
15633648,19985,19996,0.0,55022.43,509,0,0,4
15603323,19985,19994,0.0,117834.91,485,0,0,1
15583725,19999,19996,138778.16,168840.23,229,0,0,5
15588350,19999,19996,147832.16,24234.11,982,0,0,3
15798398,19999,19996,135438.4,190627.02,834,0,0,4
15784844,19985,19994,116060.08,156618.38,265,1,1,5
15580684,19999,19994,112564.62,42334.38,819,0,0,5
15809663,19999,19994,125406.58,110784.42,992,0,0,1
15640078,19997,20000,135134.98,173683.0,816,1,1,1
15698786,19999,19996,133102.92,27046.46,444,1,1,2
15569807,19999,19996,42157.08,20598.59,611,1,1,2
15730830,19999,19996,0.0,104991.28,974,0,0,4
15805112,19999,20000,82259.29,8996.97,325,0,0,1
15633064,19999,19996,0.0,64420.5,660,0,0,3
15703119,19999,19994,0.0,145700.22,691,0,0,2
15730447,19999,19994,0.0,196335.48,921,0,0,5
15813850,19999,19998,0.0,14781.12,678,0,0,1
15711889,19999,20000,150461.06,108139.23,335,0,0,1
15664610,19997,20000,133994.52,19287.06,661,1,1,5
15751710,19985,19994,164870.81,9567.39,249,0,0,4
15692926,19997,20000,121702.73,132210.48,793,0,0,4
15813741,19985,19994,193858.2,21600.11,737,0,0,3
15698474,19997,20000,131039.97,199661.5,929,0,0,1
15568595,19999,19998,113829.45,124341.49,562,0,0,3
15603065,19999,20000,0.0,15766.1,633,0,0,2
15592937,19997,19996,81877.38,33642.21,532,0,0,3
15699637,19985,19996,116326.07,117704.65,988,0,0,2
15667215,19999,20000,0.0,58803.28,888,0,0,1
15788659,19999,19994,0.0,137537.22,499,0,0,2
15763218,19999,19994,0.0,131300.69,671,0,0,1
15645772,19999,20000,0.0,84174.81,873,0,0,2
15725511,19999,19994,127070.73,160941.78,665,0,0,2
15575024,19999,20000,0.0,143954.98,927,0,0,1
15640825,19985,19996,122549.64,56297.85,520,0,0,3
15662397,19999,19994,176099.12,8404.73,380,0,0,5
15576368,19997,19994,122388.38,30020.09,300,0,0,2
15674991,19999,19998,0.0,58137.42,300,0,0,3
15721024,19999,19996,0.0,47472.68,616,0,0,5
15745621,19985,19994,118879.35,19131.71,869,0,0,2
15642394,19985,19994,0.0,187288.5,395,0,0,2
15754605,19999,19996,0.0,17603.81,336,0,0,1
15607040,19985,19994,88736.44,67020.03,910,0,0,5
15715142,19997,19996,102703.62,147802.94,827,1,1,3
15810978,19985,20000,0.0,41610.62,844,0,0,3
15668886,19985,19996,0.0,44255.65,866,0,0,4
15780804,19999,19998,97318.25,78416.14,408,0,0,5
15613880,19985,19998,128468.69,137254.55,515,0,0,2
15775238,19997,19996,133432.6,151303.48,807,0,0,3
15786905,19997,20000,141782.56,86333.63,678,0,0,3
15747867,19999,19996,135125.28,89801.9,304,0,0,5
15600337,19985,19994,178820.9,29358.57,426,1,1,1
15801277,19999,19994,112212.14,181600.72,641,0,0,5
15579334,19997,20000,126674.81,124118.71,592,1,1,5
15802741,19999,19994,136294.97,38867.46,833,1,1,1
15720649,19999,19996,66392.64,31106.67,224,0,0,1
15589493,19997,19998,122552.34,67611.36,475,0,0,5
15688251,19999,19994,76408.85,77837.63,307,0,0,2
15665238,19997,19994,145071.23,6078.46,766,0,0,5
15740900,19999,19996,0.0,177896.92,261,0,0,1
15681068,19999,20000,109730.22,123882.73,267,0,0,2
15748625,19999,19996,0.0,15304.08,564,0,0,5
15727299,19985,19994,64119.38,76569.64,561,1,1,5
15620204,19997,19998,106138.33,120657.32,677,1,1,5
15669516,19985,20000,0.0,16436.56,718,0,0,5
15736534,19997,19996,181656.52,107667.91,288,0,0,1
15803457,19999,19996,0.0,95611.47,872,0,0,1
15659098,19999,19994,95128.86,19799.26,463,0,0,4
15603436,19985,20000,126615.94,123214.74,650,0,0,3
15566292,19985,20000,0.0,71709.12,980,0,0,2
15808621,19997,19994,76190.48,149066.14,374,0,0,1
15580148,19997,19998,168286.81,20451.99,523,1,1,4
15776231,19997,19996,88109.81,32825.5,279,0,0,5
15773809,19999,19998,0.0,6232.31,402,0,0,5
15649423,19999,19998,0.0,10357.03,717,0,0,3
15734886,19999,19994,123971.51,147794.62,410,0,0,5
15722548,19999,19998,148116.48,116973.48,274,0,0,3
15650288,19997,19996,116269.01,129964.94,989,0,0,1
15629448,19985,20000,120599.21,92816.86,666,0,0,3
15716164,19999,20000,144260.5,172114.67,518,0,0,5
15807609,19985,19998,86605.5,16649.31,653,1,1,2
15578977,19999,19998,0.0,144517.19,723,0,0,1
15677369,19997,20000,58629.97,182038.6,606,0,0,2
15804072,19985,19998,0.0,24210.56,282,0,0,1
15696859,19999,19994,0.0,172175.9,792,0,0,4
15653780,19999,19996,0.0,47578.45,777,0,0,1
15721658,19985,19994,209767.31,150694.42,742,1,1,5
15578761,19985,19994,129634.25,177683.02,326,1,1,3
15736879,19999,19998,0.0,66088.83,250,0,0,1
15571973,19999,19996,169824.45,169291.7,844,0,0,5
15626742,19999,19996,97530.25,117140.41,522,0,0,5
15672692,19999,20000,145988.66,79510.37,396,0,0,4
15673570,19999,20000,0.0,77108.66,537,0,0,1
15767432,19999,19994,0.0,9679.28,865,0,0,3
15654238,19999,19996,137494.28,81753.92,748,0,0,1
15612525,19999,19998,0.0,131372.38,251,1,1,3
15812750,19999,19996,147360.0,25310.82,602,0,0,3
15790757,19999,20000,0.0,187925.75,865,0,0,3
15723873,19985,19996,125167.02,98820.39,225,0,0,2
15744607,19997,20000,121152.05,64166.7,912,1,1,5
15612966,19997,19998,128981.07,176924.2,907,1,1,5
15784209,19999,19996,0.0,90055.08,592,0,0,5
15794278,19985,19998,151858.98,72814.31,459,0,0,5
15766741,19999,19996,114628.4,168290.06,969,0,0,1
15661036,19999,19998,0.0,161767.38,393,0,0,2
15705639,19999,19998,95059.02,44420.18,588,0,0,1
15637414,19999,20000,128736.39,37147.61,517,0,0,2
15716835,19999,20000,156325.38,125381.02,494,0,0,2
15696231,19999,19994,105405.97,149853.89,274,0,0,2
15641675,19999,19994,88915.37,161435.02,561,1,1,1
15670755,19999,19998,0.0,102925.76,256,0,0,3
15640059,19999,20000,0.0,70899.27,664,0,0,2
15787619,19999,20000,160980.03,145936.28,821,0,0,5
15587535,19985,19998,177619.7,54227.06,238,0,0,1
15813034,19985,20000,62276.99,59280.79,757,0,0,4
15698839,19997,19996,127559.97,126952.5,287,0,0,5
15790314,19999,19998,0.0,130567.02,547,0,0,4
15634245,19997,20000,95523.16,73294.48,810,0,0,1
15677305,19999,19994,107749.03,3937.37,960,0,0,5
15661526,19997,19998,110777.26,2383.59,623,0,0,3
15685997,19985,20000,166733.92,14279.44,917,0,0,2
15660101,19999,19998,157120.86,141300.53,963,0,0,3
15637979,19997,19998,127160.78,78140.75,705,0,0,5
15815364,19985,19994,0.0,117431.1,457,0,0,3
15647099,19999,19998,156091.97,72008.61,519,0,0,5
15625944,19999,20000,98668.18,60887.58,773,0,0,1
15583212,19999,19998,134022.06,194764.83,568,0,0,3
15582741,19999,20000,124151.09,88705.14,854,1,1,5
15637876,19997,19994,77253.5,35817.97,944,1,1,5
15622750,19997,19998,114292.48,31520.4,254,0,0,2
15672056,19997,19998,140080.31,157908.19,350,1,1,3
15812351,19985,19996,135277.95,142200.16,314,0,0,4
15810864,19999,19998,0.0,182055.36,603,0,0,2
15677921,19997,19994,115920.62,157552.08,274,1,1,1
15724296,19985,19998,119782.72,120284.67,935,0,0,2
15685329,19999,19994,114715.71,24506.95,908,1,1,2
15584091,19997,19998,129748.54,47271.61,914,1,1,3
15640442,19999,19998,129722.57,41176.6,585,0,0,5
15639314,19999,19998,0.0,9468.64,539,0,0,2
15685320,19999,20000,139180.2,123880.19,277,0,0,2
15789158,19997,19994,113599.74,158887.1,752,1,1,2
15752137,19999,19994,134944.0,117036.38,219,0,0,2
15712551,19997,19998,116922.25,120415.61,475,1,1,2
15628936,19985,19996,118945.09,16064.25,735,1,1,3
15797227,19999,20000,0.0,52615.62,497,0,0,4
15769974,19985,19996,119182.73,121210.09,369,0,0,3
15737051,19999,19994,0.0,192247.34,740,0,0,2
15585595,19999,19998,71264.02,68759.57,461,0,0,5
15654060,19999,19996,0.0,75937.47,540,0,0,4
15745196,19999,19996,0.0,84569.13,329,0,0,3
15571221,19997,19994,116313.57,190696.34,844,1,1,3
15660155,19985,19996,92140.15,67468.67,328,0,0,3
15605284,19999,19994,0.0,104435.94,381,0,0,2
15694366,19997,19998,177640.1,47166.55,809,0,0,5
15600739,19985,19996,0.0,119899.52,814,0,0,2
15653253,19985,19996,167997.6,173498.45,970,0,0,2
15763431,19999,19998,82275.35,93249.26,925,0,0,5
15643696,19999,19994,0.0,142917.55,437,0,0,4
15707473,19997,19998,111962.99,111755.8,446,0,0,5
15769504,19997,19998,131736.88,108543.21,514,0,0,5
15776807,19999,19996,0.0,180345.44,711,0,0,3
15686870,19997,20000,108239.11,99444.02,954,0,0,4
15668747,19999,19994,98444.19,109563.28,511,0,0,1
15766908,19997,19998,114540.38,92568.07,804,0,0,2
15570134,19999,19996,187530.66,37976.36,511,0,0,3
15567367,19997,19996,133636.16,103315.74,336,0,0,4
15747542,19999,19994,0.0,173952.5,435,0,0,3
15762238,19997,19996,84745.03,34673.98,863,0,0,4
15681554,19997,20000,120599.38,46163.44,906,0,0,3
15712825,19985,20000,0.0,140676.98,390,0,0,4
15640280,19999,19994,127771.35,151738.55,404,0,0,4
15756026,19985,19996,0.0,14679.81,258,1,1,3
15613319,19999,19998,0.0,175544.02,987,0,0,4
15798906,19999,20000,0.0,181964.6,348,0,0,3
15708917,19997,19996,167772.95,136886.86,686,0,0,5
15778463,19999,19998,95845.6,122218.23,517,0,0,5
15699430,19999,20000,0.0,180439.75,341,0,0,1
15649992,19985,19998,134714.7,190419.81,854,0,0,3
15578980,19985,19994,0.0,58685.59,692,0,0,2
15775306,19997,19996,122384.22,89017.38,237,1,1,4
15641655,19999,20000,0.0,50051.42,417,0,0,5
15619708,19999,19996,157993.16,146041.45,395,0,0,1
15734565,19999,19998,0.0,191166.1,921,0,0,5
15806438,19997,20000,123331.36,103516.08,362,1,1,3
15591969,19985,19998,75263.16,164825.05,709,0,0,5
15747807,19999,19998,137824.03,172557.77,506,0,0,4
15596939,19997,20000,132578.92,84320.94,367,0,0,1
15716155,19999,20000,156021.31,122662.98,242,0,0,4
15765311,19985,19998,0.0,72085.1,323,0,0,3
15757811,19985,19994,137453.44,110932.24,719,1,1,5
15603830,19985,19998,0.0,143635.36,767,0,0,1
15660602,19997,19998,164284.72,3710.34,406,0,0,4
15660535,19999,20000,0.0,179843.33,735,0,0,1
15666633,19985,19994,0.0,10643.38,408,0,0,4
15596914,19997,19996,112373.49,131167.98,888,0,0,3
15639788,19999,19994,0.0,10553.31,596,0,0,2
15695846,19999,19996,0.0,130928.22,372,0,0,3
15726234,19985,19996,0.0,157003.98,256,0,0,3
15797964,19997,19998,154333.81,138527.56,599,0,0,4
15625881,19997,19998,111432.77,167032.48,558,0,0,4
15780628,19999,20000,0.0,41642.29,565,0,0,2
15575883,19999,19994,137390.11,9677.0,796,0,0,4
15585036,19985,20000,0.0,147012.22,245,0,0,3
15589488,19997,20000,111642.08,80553.87,799,0,0,5
15585888,19985,19994,0.0,30730.95,421,1,1,3
15727915,19999,20000,83543.37,140134.44,691,0,0,1
15707567,19997,20000,145338.77,91936.1,738,1,1,4
15737792,19999,19994,186796.38,178252.62,417,0,0,4
15599433,19997,19994,58641.43,198674.08,815,0,0,5
15672012,19985,20000,0.0,28266.9,497,1,1,4
15806983,19999,19994,137148.69,92381.01,351,0,0,1
15592222,19999,19998,80001.23,135180.11,726,0,0,5
15608968,19997,19998,86402.52,27330.59,910,0,0,4
15586959,19999,19998,0.0,125305.34,780,0,0,3
15646558,19985,19994,122874.74,149648.45,247,0,0,1
15725811,19999,20000,97544.29,59887.15,723,0,0,4
15572265,19997,19994,170826.55,45041.32,689,0,0,2
15794048,19997,19998,97133.92,113316.77,736,1,1,5
15677610,19997,19998,153895.66,39087.42,240,0,0,4
15745012,19999,20000,0.0,7330.59,848,0,0,5
15601589,19999,19996,0.0,95463.29,632,0,0,3
15686436,19985,20000,0.0,167848.02,480,0,0,3
15693864,19997,19998,134956.02,93953.84,980,1,1,1
15760550,19985,19994,143637.58,174227.66,437,0,0,4
15686137,19985,20000,147506.25,135399.2,454,0,0,3
15809087,19999,19994,0.0,195635.3,839,1,1,1
15807663,19999,20000,190227.45,97508.04,680,1,1,3
15809100,19999,19998,172448.77,188083.77,374,1,1,2
15794916,19999,20000,113980.21,116704.25,240,0,0,4
15614215,19999,20000,0.0,97614.87,477,0,0,2
15805449,19999,19996,0.0,186884.05,477,0,0,1
15686983,19997,19998,76968.12,131501.72,365,0,0,1
15808017,19999,19998,88293.13,24302.95,331,0,0,3
15756804,19999,19994,170833.45,110510.28,654,1,1,1
15646810,19997,19998,108122.39,108488.33,652,1,1,3
15710424,19999,19994,0.0,197015.2,758,0,0,4
15799422,19999,20000,0.0,27689.77,514,0,0,1
15692750,19997,19994,129818.39,9217.55,257,1,1,3
15794549,19999,19998,163943.89,15068.18,883,0,0,1
15803764,19999,19994,0.0,7797.01,933,0,0,5
15674840,19999,19998,101430.3,4400.32,573,0,0,1
15653762,19999,19996,117301.66,182025.95,721,0,0,5
15581229,19997,19994,173340.83,122763.95,434,0,0,1
15800228,19985,19998,0.0,38152.01,230,0,0,5
15656333,19999,20000,134348.56,63163.99,596,0,0,4
15697497,19999,20000,105525.65,73418.29,610,0,0,3
15585362,19999,19996,0.0,17978.68,718,1,1,5
15571928,19999,20000,0.0,115136.51,961,1,1,2
15785519,19999,20000,106192.1,149575.6,237,0,0,5
15743007,19999,20000,45144.43,60917.24,450,1,1,5
15777211,19999,19994,92113.61,142548.33,802,0,0,5
15721935,19999,19996,0.0,157878.67,323,0,0,1
15591711,19985,19994,128366.44,12796.43,631,0,0,3
15625021,19999,19996,0.0,18657.77,805,0,0,4
15702968,19997,19998,106545.53,134589.58,978,0,0,1
15600462,19999,19994,145618.38,10350.74,292,0,0,3
15768104,19985,20000,141541.25,66013.27,582,0,0,4
15780140,19997,19996,57017.06,5907.11,476,0,0,3
15585255,19999,19996,0.0,74077.91,897,0,0,3
15772781,19999,20000,0.0,77294.56,924,1,1,2
15669987,19997,19994,125884.95,54359.02,273,1,1,5
15697000,19997,19998,61825.5,156124.94,433,0,0,5
15733119,19999,19994,0.0,94820.85,769,0,0,5
15782390,19999,19994,0.0,155155.25,959,0,0,5
15654700,19999,19994,102967.41,128702.1,606,1,1,1
15632210,19997,19998,171770.55,22745.5,487,0,0,4
15642041,19997,19996,93051.64,71865.31,513,1,1,1
15709737,19999,19996,161064.64,84294.82,233,0,0,1
15792388,19999,20000,90612.34,149139.12,803,0,0,3
15786014,19999,19998,145105.64,185489.11,975,0,0,5
15794580,19999,19998,0.0,176407.16,818,1,1,2
15675964,19999,19994,0.0,92027.69,397,1,1,1
15814275,19999,19994,174912.72,43932.54,948,0,0,1
15724848,19999,20000,104947.72,115789.25,665,1,1,5
15754713,19985,19998,135213.7,125777.28,444,0,0,4
15693814,19985,19994,0.0,18461.9,767,0,0,4
15599660,19999,19994,116229.85,79633.38,684,0,0,3
15746490,19985,19994,111201.41,121542.29,715,0,0,4
15566091,19985,19994,0.0,94739.2,319,0,0,1
15655961,19997,19996,131899.0,93302.29,448,0,0,4
15710404,19999,19994,124525.52,193793.78,693,0,0,5
15775625,19999,19998,0.0,74835.65,458,0,0,2
15792328,19999,19998,0.0,56999.9,388,1,1,1
15719856,19999,19994,47134.75,57236.44,939,0,0,3
15593773,19985,19994,0.0,81483.64,469,0,0,2
15733114,19985,20000,0.0,26752.56,723,0,0,2
15797748,19999,19998,0.0,9200.54,685,0,0,4
15743411,19985,19994,0.0,22447.85,400,1,1,5
15753337,19999,19994,0.0,189122.89,406,1,1,1
15601026,19997,19994,138657.08,16161.82,263,0,0,3
15658485,19999,19996,70302.48,68600.36,667,0,0,4
15636731,19997,19994,101609.01,447.73,997,0,0,3
15628303,19985,20000,0.0,15650.73,766,0,0,2
15633461,19997,19998,130170.82,149599.62,577,0,0,4
15677135,19997,19998,133802.3,90304.01,756,0,0,3
15590876,19999,19996,106234.02,115676.38,429,0,0,2
15790782,19985,20000,132628.98,38812.67,581,0,0,5
15700476,19997,19998,103522.75,34338.21,599,0,0,1
15634141,19997,19996,192390.52,823.36,307,0,0,2
15737795,19985,19994,0.0,135482.27,795,1,1,4
15790299,19985,20000,0.0,10656.89,413,0,0,1
15675316,19999,19994,0.0,116467.35,348,0,0,1
15613630,19999,19996,109922.61,96823.32,347,1,1,4
